C1 41.08472295998 37.5504718022256
C1 56.4215019597422 57.7971857336935
C1 9.71609483875028 45.6577269146034
C1 37.0943676761321 51.9678962135698
C1 73.2112094773015 55.5524453311669
C1 64.2897151751041 45.5876567872695
C1 83.16200958245 49.645220367255
C1 40.814949188159 54.040637888715
C1 54.523732446933 39.8084105772482
C1 70.8868330856862 54.7099479198469
C1 78.9200233900562 52.8064800560189
C1 36.5321174672335 33.2781150690816
C1 62.3370245921114 43.5522698912148
C1 38.0600788101928 43.2597143271728
C1 91.8663102585323 69.6785866721109
C1 84.4569666197369 39.1032266732046
C1 129.238787464369 62.4936983046887
C1 31.731219766982 48.2197119812838
C1 18.0822268127606 69.4672443318595
C1 38.2227925361111 36.4741221606335
C1 20.6253911571263 36.3286842664762
C1 67.5522076737018 69.594518617195
C1 16.6328566293244 64.7747426045811
C1 31.4981040005548 65.6828757501585
C1 49.1789216331762 51.840131648724
C1 97.447120546156 48.4333697636632
C1 33.4371799214478 57.004437092841
C1 56.0236366124845 54.4536504077943
C1 57.119436950681 48.6437827576076
C1 68.5532961354279 28.4443731467486
C1 53.7791365151751 45.2557472999174
C1 28.178363003591 58.704849046427
C1 53.3580967461438 55.8464497923677
C1 59.5812199553477 44.8011213808643
C1 20.5366416522225 56.259198123732
C1 86.7263036748064 69.289155971332
C1 56.7856682470239 41.9718967527519
C1 30.650185958275 30.3504298658586
C1 29.6272504091276 57.3884185615884
C1 63.5301202077128 59.2367895519242
C1 70.5905240380498 42.4375678645672
C1 85.8296834700106 47.6041411450405
C1 57.4367072219224 37.9991452095954
C1 95.3135277687714 36.4425262514326
C1 40.3210521702495 44.5903947233806
C1 41.3910636998298 43.3415976152568
C1 73.0349616925963 49.7438530197515
C1 70.6978670087573 66.8440396169724
C1 9.65155569368865 64.2020762790576
C1 22.0721135926863 45.2938784667757
C1 43.183090496003 29.6847423050656
C1 55.5542924964681 61.2367049080164
C1 40.9629821868884 55.6725643965275
C1 58.0644033306703 46.0882700429478
C1 41.178746543966 71.7812992711471
C1 22.4557206758107 47.5131014095509
C1 68.061901938968 46.6998620539955
C1 61.59521100721 58.3749724999503
C1 47.3571654847317 64.9167495580165
C1 55.1643047069484 44.8985612450968
C1 45.4221491374813 47.3177261168233
C1 42.0078462314768 61.2604596772606
C1 54.2483388570905 46.252695453755
C1 39.9171224989846 60.3723867536066
C1 32.4693719530911 57.8197785716579
C1 30.8288617523493 43.8379753738635
C1 64.6983484815281 21.0453145799528
C1 47.148520080117 35.6436941923169
C1 48.5164982610523 61.8244103606543
C1 17.0272326723268 15.8271695712655
C1 72.9069507670074 44.9667091362101
C1 30.8841479330094 39.4895836250191
C1 41.2694446178984 43.4642338513101
C1 64.0632576038364 55.6347894617892
C1 47.1105812176857 64.15874032147
C1 71.141203861286 62.3519756492636
C1 66.2918086023136 32.1613486922973
C1 64.8787629636429 67.7965715828088
C1 30.2745277996903 52.0029392056998
C1 53.1736908037225 51.1592264449936
C1 42.5148675941978 64.8469212732434
C1 26.0315049466118 57.729107391379
C1 22.4224836813512 53.0557308746864
C1 39.4293234845729 63.4584876874677
C1 78.6665392752966 59.3723202648943
C1 25.5926894447922 47.0876023985134
C1 29.6705450049987 38.3072510696696
C1 20.997768902929 57.794206224963
C1 44.9007083144876 33.6874197359549
C1 40.5254687571137 41.9551173100483
C1 53.2056606496448 46.2569486969786
C1 37.5688830146536 55.9062971729728
C1 90.3576409626825 60.4256769631224
C1 60.2548870420117 49.3904492284888
C1 11.4357206642057 40.904196245083
C1 98.2805751782801 31.9413617307028
C1 33.6899912078162 57.2905853578003
C1 45.4541255346407 55.6163825579003
