C1 8.04887837578225 7.97589562538727
C1 8.58535955024862 9.07033362467803
C1 15.375017062944 12.3732702929461
C1 10.4174120952695 9.74674653441156
C1 5.42477934905942 9.99557750771414
C1 20.0856353889166 9.4250436919449
C1 7.62225536417694 7.62960201066528
C1 16.63274878771 11.9080985844646
C1 8.21172264562014 8.90842860410431
C1 12.1754490566175 9.58605664802146
C1 11.4993659921067 10.7259381089161
C1 3.15320108490182 8.97198435199018
C1 12.3053187855448 13.9931937121048
C1 14.9113930620251 11.2448590643942
C1 13.3390464220956 11.1225177645196
C1 5.63160566327498 9.22842075087791
C1 12.6575018252033 8.39555394397258
C1 12.8808995828618 13.5647358982647
C1 9.03897942063543 8.30400399255172
C1 10.5499162040919 9.75177574614724
C1 6.99898373239671 7.30107352827813
C1 9.9894071730228 10.2521838053384
C1 8.13070835508315 10.0823668343221
C1 8.35978855986025 10.4443367698169
C1 12.9612661181377 10.7382504575193
C1 15.7807264208847 12.8176104496964
C1 6.43882864379175 8.19563613367162
C1 14.9675425308544 7.36707544270886
C1 10.4749991986709 13.0428234396893
C1 10.844480704778 10.4403300196697
C1 12.2488217866264 9.0970731265297
C1 7.06099130261247 8.14596457852716
C1 11.2635151586436 13.7477287890593
C1 13.192086894236 12.4684618750635
C1 8.92346298881049 9.77678401225871
C1 7.37261902212801 11.8424454427849
C1 10.7314660631447 9.00097227051896
C1 11.9125877960459 11.4227748645207
C1 11.68554331573 10.7346846717498
C1 15.9183132160473 10.9052741219687
C1 8.63322540032675 9.77851914807468
C1 13.3970187328501 8.30047688870525
C1 12.9211285230252 11.6856311664844
C1 11.1182432995937 9.73272982269884
C1 6.05511725576067 7.26126951534916
C1 10.8680250084895 10.1202800545299
C1 12.5613481234843 10.5993111985146
C1 7.11470673674022 8.10335909860229
C1 9.55694281613036 11.573680066244
C1 11.5245985995643 6.4951323837082
C1 12.7372035063627 9.80442708900685
C1 12.3256986430375 9.07421287628121
C1 12.652569859504 11.8681450476137
C1 11.1755752005435 9.3112833151535
C1 6.24208441429929 8.86802949776461
C1 11.4244861338096 10.8750165316939
C1 9.07461108546756 8.92967772045108
C1 11.6072712077253 11.8854505052214
C1 8.03248173158423 8.09158397974669
C1 12.956193968314 9.23620734291785
C1 13.0285162517444 7.5786652733271
C1 13.7140600977643 12.1981444796561
C1 10.1944755226782 9.44059136833068
C1 5.16784810840805 8.23929731337933
C1 9.90747299458475 9.97076209258251
C1 10.3956417048916 11.2840150904462
C1 14.5811397503917 12.4875649193171
C1 7.94604398239061 7.30150601376418
C1 13.222262646638 11.1366048533475
C1 13.8327352480876 11.1959570129823
C1 7.89977316820533 9.99195338278154
C1 8.21029490222818 10.4661697193864
C1 6.98810120050611 7.89857553555313
C1 11.6582027409322 9.70158402043799
C1 9.83616685166436 9.96476193621292
C1 11.1719133334912 8.97077620037443
C1 15.822350447187 10.3178522494853
C1 14.1470925182692 9.59798955351551
C1 11.2070321506372 12.4248300866104
C1 8.40586005405604 10.2580190584782
C1 10.0791902730622 12.29320238284
C1 6.66811186581607 10.994048747288
C1 12.0186970136051 11.9781044461477
C1 18.681534339261 13.0549451059572
C1 12.3139495227028 12.3455102948214
C1 7.31809690333463 7.50304991076138
C1 15.1155494939436 12.0268898684003
C1 8.02126334352124 9.90999730544195
C1 7.05902861121359 5.879565085434
C1 16.2685525640009 11.600834445179
C1 15.7479578237968 13.0959195405618
C1 8.08154917070623 9.21174707506345
C1 11.9506797502687 8.50891147603236
C1 9.36660537711053 8.50127686785701
C1 7.41069658857699 10.730821908314
C1 7.78664110031281 9.04941160214724
C1 12.951994968627 8.82410140348782
C1 7.22156380351018 8.29128534397654
C1 9.32991700516075 11.4394450783031
C1 8.95469324425433 9.47055064616888
C1 9.56084289797011 8.63759343463002
C1 9.00497091236836 6.56318726521667
C1 12.0845702762101 10.535021779285
C1 13.7691334981899 13.8866419716679
C1 9.52340111068542 10.5878457914114
C1 10.437800072719 9.89108070877885
C1 9.33239844402174 9.9110763070026
C1 6.20733746135907 10.2738623514028
C1 15.5608254793628 8.04269984384342
C1 8.01454520331304 10.5653983098889
C1 10.678599751162 10.8450107463344
C1 13.5263948341408 12.1223375034339
C1 8.95281689018918 9.81014668975136
C1 13.2778363094841 13.2374873800221
C1 15.0849714672625 12.24585756412
C1 11.0493585162114 10.7785561774791
C1 8.81734191936294 8.40408597018947
C1 11.1400042610537 10.2626491200029
C1 13.9705515140215 9.33250690378425
C1 11.139435377078 10.8369780435001
C1 6.45978724896203 8.21927781690239
C1 10.2843777948757 10.9871772780861
C1 14.2295053887416 10.33470648608
C1 4.33712198148359 11.1151551519851
C1 9.56549465787219 10.602942050004
C1 9.01605223941615 8.23953538826821
C1 8.95747487575065 12.0873805705957
C1 6.61279213140942 6.74610382472074
C1 5.32390703377835 9.24599965740074
C1 11.3639550777168 13.0865854363787
C1 6.64858125469029 12.4901101401074
C1 14.5207303075034 8.15956199446822
C1 13.3738960784744 8.88393930885862
C1 8.36751256629961 12.6810245672487
C1 13.4236892321597 13.1364457782361
C1 11.5475971502993 11.8745016263817
C1 10.2070818229315 10.1573155612306
C1 14.1237550011987 11.9950017260184
C1 5.17260443735795 9.28163017502261
C1 4.82019000868163 5.53128067740991
C1 5.40907172871143 10.3791461081444
C1 7.84698022679271 10.3228049915558
C1 13.1360369675748 8.92674861240274
C1 5.17402534959275 10.4785421558429
C1 9.69822641134383 12.0364232522487
C1 13.8234363882162 11.3023035851639
C1 10.6555340578744 11.1211351329447
C1 9.18232780690191 13.9799710530971
C1 11.3313150290629 9.5853840361038
C1 2.7286536077168 10.4060412587787
C1 10.5656672782867 9.97689444635192
C1 10.7633571803534 9.77002130785793
C1 11.7997435615375 9.46621633251537
C1 6.28406530916472 9.51547757272047
C1 14.8347680063756 12.1917635181345
C1 11.2682593255072 10.5394247812927
C1 8.76469365666207 9.94695010075509
C1 9.65045490849484 9.04780460977616
C1 2.70735720316745 6.63348308986842
C1 9.70872267964116 13.1189340300509
C1 4.08241516184944 7.57097786820518
C1 13.5176265619602 10.0020032485203
C1 12.3398895323666 11.3103029457905
C1 10.5453636999923 9.82303627812796
C1 11.1953995730818 11.9597094023866
C1 10.7543573445825 7.44275483160425
C1 8.08880347336966 10.1989702293008
C1 11.980453351675 10.7924984342922
C1 4.51095641929448 6.8105432980726
C1 10.3429062237025 10.5009408391744
C1 9.51700788537245 9.32437375577367
C1 6.63669976977946 7.57827659221229
C1 12.896381330001 12.7307959585559
C1 4.22789679353375 10.6423510459846
C1 8.4574031443488 7.26662436193618
C1 10.7943373145742 11.6996453817668
C1 8.40254170916818 8.51055327750509
C1 9.21487225485683 10.0021437068601
C1 11.8291916233827 12.8842034384227
C1 11.7780987575709 10.5923529977072
C1 10.7964839785404 8.23614971712862
C1 7.39279147178061 10.1627120773818
C1 10.3943904870292 10.5416483853152
C1 9.82175602053346 10.2155612468532
C1 7.05075726928942 11.5533686621077
C1 12.8769838862706 12.9796769095852
C1 8.40894191117719 13.1958120286977
C1 3.8412692203066 9.81307220435567
C1 11.8891774203963 11.2463602007773
C1 4.58943997090418 5.30187326506082
C1 12.7681733667828 9.82296029091116
C1 13.7049747292066 12.0275341172219
C1 8.18365993134653 11.6986768238203
C1 8.12073574818351 9.38167101444301
C1 9.3784317088693 9.34662901117082
C1 3.14565719182372 9.65212419944246
C1 9.65355142560111 9.89357046979774
C1 8.27838006565349 11.3238748268493
C1 9.85649455092785 9.32463732104586
